graphic_type,dominant_colors,color_harmony_score,pattern_complexity,element_arrangement_density,cultural_relevance_score,user_feedback_score,material_efficiency,energy_consumption,environmental_impact_score,design_aesthetic_score,engagement_rate,ai_generated_features,sustainability_score
Arrangement,Warm,0.8350967493969261,Medium,0.6199128019690728,0.7633190889630753,7.287389970347588,0.8831787820604473,10.0,,5.8303503350624055,51.55879674084879,"[0.721697026335782, 0.560283115072846, 0.8540692042730302]",1.1449968541747717
Color,Cool,,Low,,0.5750552058023606,3.31249099245667,0.9523365287142098,15.0,0.6367146193833251,5.052134542742634,26.09293849569927,"[0.575717035403058, 0.7743541848083518, 0.31456370994831984]",0.9680121101814014
Color,Cool,0.7158461206122811,Medium,0.5992343119726337,0.5134530580069843,7.357312211507416,0.7938467542901031,5.0,0.3810204556220683,7.773821092525507,58.20188966790199,"[0.38477907446110626, 0.7854538350458029, 0.2656963776785167]",1.0897472058148248
Color,Warm,0.7981019388652482,Low,0.4212418659360055,0.5112976233048521,5.876524432732851,0.5778885626491175,15.0,0.892915302450357,8.451213854920237,,"[0.6973292355851048, 0.9665757117562687, 0.06357259975860097]",0.894301221470635
Combination,Warm,0.8094551288404831,Low,0.8982717042565678,0.544686438490946,4.242177063932244,0.9827006430872244,5.0,0.3866491483105806,8.08463495011215,72.23339608501311,,1.1854271007476294
Color,Neutral,0.8981535652121743,High,0.4309332321010323,0.882026003753468,0.0318512744276244,0.8230486973217106,15.0,0.5024257385867886,8.35882115390557,31.84480659649823,"[0.5738262694687911, 0.32987075651609743, 0.018949628187919454]",0.9878066254039132
Arrangement,Warm,0.8516312515767912,Medium,0.4343751863831051,0.5005056948537486,5.028467209503021,0.6869416452655803,10.0,0.2845198048876632,9.366105293044049,42.6473453534626,"[0.29518263596644523, 0.8177119033348245, 0.4260669414430984]",0.9989486862122228
,Neutral,0.986172738280698,High,,0.99537564972292,1.7938918455830477,0.9412356362887176,,0.5827901995294851,6.578552768917604,75.07449433137786,"[0.8461278765795437, 0.9457637121585982, 0.23668036686238902]",1.0557758005197049
Color,Cool,0.6133614182945626,Medium,0.5161107414445905,0.8810385533064964,2.9750937104798703,0.6228554054391855,15.0,0.8476730056323338,8.799343395360546,75.40464087235782,"[0.051025747520490494, 0.9584990343748807, 0.4889317282279525]",0.9824463144057252
Combination,Cool,0.7017394459766148,High,0.9651182973428052,0.5911542657774468,2.1630896560394497,0.7935229301982285,10.0,0.3116164243625464,7.348811762927554,74.29688460421652,"[0.2553434973712372, 0.8531715504063655, 0.22932468952532403]",1.1407521536414809
Combination,Cool,0.6767537884493688,Medium,0.4408835493691428,0.5922939802053165,1.879327487392609,0.880395282976594,,,5.389488892133569,32.243278291190926,"[0.21249381725589844, 0.13679567826231998, 0.6510962737318716]",0.9823305922811284
Combination,Cool,0.7458550152125959,High,0.9676140586078208,0.9649046808404502,,0.9107604079925028,10.0,0.7040176635713002,5.797394647719253,81.74236223408158,"[0.6789392890516721, 0.3825345590878557, 0.19248907743041133]",1.164942946333193
Color,,0.9966892373970068,Medium,0.8296333770385609,0.5332674024263648,3.952015855344937,0.7450322898445523,15.0,0.8624036635709966,7.648485597111032,84.43366365823563,"[0.11213288219790507, 0.7956274478094528, 0.198378068552573]",1.0220629852409842
Combination,Cool,0.7324828785572803,Low,,0.8660479924767961,4.5802053860082825,,5.0,0.277254153685054,5.624257216331744,8.612765384908306,"[0.8241159337830881, 0.8617435456504055, 0.8506841904193563]",1.0251630463298311
Combination,Warm,0.7609922352052939,High,0.1340674675597749,0.529213044903429,4.921484822590956,0.9252517329718828,5.0,0.0356588570105226,5.513098661952065,3.0720345006163607,"[0.49069313433894246, 0.5808343797269166, 0.7328058094191493]",0.9606305583387788
Color,,0.716028438185764,Medium,0.9161747085355366,0.6889466476030659,5.011261675238775,,15.0,0.5915400405249579,8.690717741963597,75.27071549838485,"[0.7420621605820136, 0.3416523317725946, 0.7937671212550653]",1.122106200478848
Combination,Warm,0.6251624009128437,High,0.5105358342231673,0.5733898280580123,8.992571461792929,0.6167261836218825,15.0,0.2239254204863788,9.701682914672022,27.62568608591023,"[0.6427346253938272, 0.28274655420115424, 0.056680947428514594]",1.0498976451378468
Arrangement,Cool,0.8839398089079986,,0.9096857845133832,0.9227091693125729,7.740164012425506,0.74337502232974,15.0,0.7226213199585508,6.189978608756862,4.125630268828018,"[0.06548215402287394, 0.32938369272246615, 0.20568090955962204]",1.160993116781959
Color,Cool,0.9352941092152364,Low,0.2733883328011479,0.6335916222593394,6.430131463155151,0.6072105761754216,10.0,0.8465084118524757,5.9480130562161015,55.49598488658332,"[0.8663163443795658, 0.2419950566476402, 0.5618351619354331]",0.8889470147269906
Color,Neutral,0.732900015497909,High,0.4049049676602764,0.961125742557819,7.714469184986433,0.7933978580715559,5.0,0.4432327050873519,6.979099186825907,17.237261281442695,"[0.21990863400636174, 0.29865454634701394, 0.0828699444057921]",1.1103187307297684
Combination,Warm,0.698047719435912,,0.4478045892059369,0.8062207712028204,9.181228322043214,0.6198723923118177,15.0,0.537438016575818,8.058492348218122,9.97045480603368,"[0.49445663754674696, 0.9745706437402413, 0.1587735131393433]",1.0322197948941494
Color,Cool,0.6318561714083554,Low,0.3051971202327666,0.5642612477195781,4.203800135045435,0.5147712331921899,5.0,0.5829161345238155,5.879990544387958,47.14713913828154,"[0.11191050360912558, 0.748263036333888, 0.6337062046051977]",0.8991733639345265
Combination,Cool,0.9665003463281888,Low,,0.5414196172558212,6.810784455775526,0.8578994035511327,5.0,0.6790452649256571,9.40774565696503,97.3360949713439,"[0.8968358634442365, 0.8506832057839961, 0.2520183074327723]",1.1530725479604411
Color,Warm,0.6691440720918249,,0.1659885150699277,0.5154212501873786,2.961952608012508,0.8871610706712204,15.0,,5.572952670120708,81.61437120915183,"[0.6684876744991115, 0.6523809856598856, 0.48472201793879444]",0.804250502389818
Color,Warm,0.8965868078753225,High,0.8353412402260673,0.6995800788657075,6.912887239162463,0.5314905276066345,15.0,0.2218227323423781,7.781687667835324,25.930739161590942,,1.120005442817697
Combination,,0.8055838894756088,Low,0.279606079873991,0.8526106645381417,3.890298795161875,0.7530851912178358,10.0,0.1689943171192923,7.933558200907657,10.466210405184384,"[0.4379462577323616, 0.7332788366558955, 0.5290675968666569]",1.018705873801267
,Warm,0.6074819704063793,High,0.8583473519114543,0.9146010327064766,,,5.0,0.6726420276110994,6.927676762790544,2.0924423500872424,,1.2647160352258582
Color,Neutral,0.6468379690328062,High,0.2146392989103098,0.662605545127064,,0.7502847871701983,5.0,0.4396364398519857,6.963780813999986,18.44948443483128,"[0.6871072155400665, 0.17555486118887342, 0.633386633327986]",0.97763626721472
Arrangement,Neutral,0.6475100846941916,Low,0.1648923342866694,0.5777080527970033,,0.946046809346719,15.0,0.335937436816799,7.899677468786748,,,0.9502094302120688
Arrangement,Warm,0.6842924092641186,Low,0.6508730993306336,0.5722951501642728,7.255764715320383,0.6236198688907542,10.0,0.6575584449481566,8.762897528976417,8.023557668855885,"[0.725610351348194, 0.3984500858438659, 0.38244823540255457]",1.04769471811381
Color,,0.8493907583644398,Medium,0.761052833810565,0.9764345889696388,6.612946556617564,0.8940020186140842,15.0,0.5199744709212919,,86.32624836538974,"[0.9154651881755431, 0.43617247765868283, 0.9193594368187361]",1.1863559961511243
Arrangement,Cool,0.6283092317612421,Low,0.1984820543707306,0.808352063827888,0.9305975121692268,0.967473069853354,15.0,0.6793312948750639,6.467949706775258,74.03275224375561,"[0.03152736656882338, 0.668346199653771, 0.20907592922781115]",0.8973883322567383
Color,,0.8412057828582201,Low,0.4830715564449425,0.757916367006711,4.040627953827341,0.59995518242588,15.0,0.0383551088826483,7.999711567553626,,"[0.029688832329930026, 0.5069626544639744, 0.21388849810971344]",1.0280659020242515
Combination,Neutral,0.6501855440121713,High,0.90399377046421,0.5737708232456982,5.330406473671517,,,,,84.58281397142746,"[0.9592267859536208, 0.24154959630285466, 0.44956929439238713]",1.1053831303400057
Combination,,0.6415030002322755,High,0.729124457852711,0.6007114596096104,6.856588503966546,0.9895263092167392,15.0,0.8122397393673939,7.31533705689467,1.9766200315935345,"[0.6155951929184768, 0.9847068494584127, 0.3843811107962579]",1.072803857332119
Arrangement,Cool,0.8811691645697828,Medium,0.6590554715588451,0.5214733570986048,2.32140952249424,0.959163523415991,5.0,0.3705515288384789,5.405594542380588,83.30814358425354,"[0.8289351488565743, 0.6573369828653916, 0.4972038050098496]",1.0611007291646737
Arrangement,Warm,0.7223003302477107,High,0.383115355821459,0.6705412979009853,2.7316340415129323,0.6931644026292196,10.0,0.0363455760811659,5.451589523514072,,"[0.8389739994591628, 0.42563274394113537, 0.2896931487004052]",0.9812152047631711
Combination,Warm,0.664118844659469,High,0.8865628055226091,0.6756099791580692,,0.8240659025019561,5.0,0.4169603409696593,7.855776763225801,48.84680016072869,,1.222890816730252
Color,Cool,0.6850375299042006,Low,0.3132738630194523,0.6422738784376331,,0.7395594899493034,10.0,0.9829767698545808,6.103170802902141,75.7777554854085,"[0.9788287090361439, 0.8482242693329463, 0.32028918078907]",0.9416177690049689
Combination,Neutral,0.9606680194217678,,0.21228088822656,0.9073211658476344,6.203720869705959,0.9417309480490988,15.0,0.5284969243428349,6.519140895525121,25.298475723097724,"[0.662866764444565, 0.09066718032404353, 0.005050772087887512]",0.985787067062887
,Warm,0.996121251393446,High,0.1702932331451964,0.7211143754180938,5.290275664717798,0.7675230151167034,,0.6991960574247876,8.932040514324115,,"[0.8752473838565445, 0.17401281199544127, 0.41395552680177206]",0.9577428533426235
Combination,Neutral,0.7863259092117408,High,0.1622439193339409,0.6067696232260276,2.574984321340085,0.6276847491064633,15.0,0.0290368438384777,8.613692622298238,,"[0.12829519424976077, 0.8323455079614428, 0.26551444542043834]",0.8981628978638928
Color,Warm,0.7273452237173121,High,0.8337271295765953,0.8459399342267175,1.6290647521782076,0.5046047038887094,15.0,0.9328623604965092,7.448491550687167,90.83766702321591,"[0.8388357514155095, 0.362161527953346, 0.27293873395380486]",
Arrangement,Cool,0.708132707834426,Medium,0.9868575790009214,0.839971148746006,4.921265521886619,0.6096959597754161,15.0,0.5798226147281301,,32.89521777531588,"[0.7385146546867984, 0.5460028967490171, 0.08169311916422628]",
Color,Cool,0.658366228407929,Medium,0.9394192312913822,0.5482316318679741,1.56615806746916,0.933961268082274,5.0,0.7423492236228362,,31.733222798609585,"[0.35167425236878636, 0.5131590783846302, 0.11027003740300512]",1.0999284423572786
Color,Neutral,0.6531640610538181,Low,0.3135338088243863,0.5316543190276579,3.684096381953771,0.920792210730449,10.0,0.1529960649349154,9.49816566720841,64.1249208775308,"[0.6218402637549506, 0.16396124326001194, 0.8039351304903113]",1.0050328520605452
Color,Cool,,Low,0.499974544378024,0.9501985576675572,4.5497944013207245,0.8289288232314416,15.0,0.6548516916955711,7.598355488117461,10.103387146543083,"[0.9932831696077654, 0.6012632524875151, 0.953390330410837]",1.0453677280564595
Color,Warm,0.9999380062136016,High,0.321681789259043,0.6123789603630201,3.047365851036623,0.5063159093575977,5.0,0.5756503742771725,9.495285760478708,15.285924005067251,"[0.3740826050973024, 0.6315432235645586, 0.1584877710554653]",0.9377891939413928
Color,Warm,0.7798060983804826,Low,0.1961436512960456,,,0.5101656902790916,15.0,0.2798260879873664,6.003278465454714,47.42404472563735,"[0.0006729114928394342, 0.8192170502400251, 0.8870649135892017]",0.8953004317583725
Combination,Warm,0.7619592938289906,,0.1666815669336577,0.7975408679916999,5.369326591582099,0.7392926827851178,5.0,,7.9120733120394995,50.7373947016133,"[0.7493461244217989, 0.29483664972298196, 0.48895058464141283]",0.9352220983603708
Combination,,0.7638834893539735,Low,0.1520648360742283,0.9379509622817528,7.858747964945526,0.5873432576308004,5.0,0.3998908108171545,8.448898263623413,,,1.0193985131272132
,Cool,0.702353604427217,High,0.638797161009233,0.9700214931957948,7.65619229887514,0.7942021384036968,10.0,0.3170446757366739,8.047383017202879,88.98246835892742,"[0.0548912258039711, 0.31455169603903865, 0.38332032517459136]",1.180105053289596
Arrangement,Warm,0.8827863104876069,High,0.1504558828945614,0.8013060249397892,7.786415488253517,0.767786550524955,15.0,0.4769459072424531,5.208036976082675,10.506703860070033,"[0.24058319808736384, 0.7725442057510973, 0.5714233650667452]",0.9278158863541862
Arrangement,Neutral,0.7172895815635606,Low,0.5869284730186624,0.7831491704796554,5.059207938287483,0.9598041827813402,15.0,0.4324363937371829,9.648052201924251,79.98869122896218,"[0.8394783926495005, 0.5663485734192475, 0.6609700895465275]",1.10550796544713
Arrangement,Neutral,0.8167067844341982,Low,0.3465962481380124,0.7573357598586269,2.5764255789124304,0.814219126608958,15.0,,6.429740644218205,21.09229522655538,"[0.4155754922436634, 0.8292069386371994, 0.45035499979575166]",0.9373384913704408
Arrangement,Warm,0.9628303650356024,Medium,0.6845285826266508,0.523808958064341,5.912555686427035,0.5796751143835304,,0.0291869227852604,,30.8994515218597,"[0.6791811900792759, 0.7109487776959887, 0.36952972290493136]",1.0828265364523342
Color,Cool,0.6804878942947681,Medium,0.5939561652159181,0.7508086940799086,9.917553881615287,0.9151474309730936,15.0,0.886320780481546,5.6535098303632,53.5293087990359,"[0.8878496480992708, 0.26893693007071773, 0.6957053126893779]",
Color,Neutral,0.7061729675896962,High,0.4827339742601128,0.6588422480473939,9.788619309133926,0.5754552388297507,5.0,0.3940364282951965,7.713796252984566,34.059017115397964,"[0.9462423209705271, 0.5250138464005907, 0.1350021752238142]",1.0735274405036406
Combination,Cool,,Low,0.832801691802914,0.9779842291763394,3.9970317070182446,,5.0,0.7418094305648695,8.084670324960765,43.73031556480726,"[0.0497881919705615, 0.5455891328634915, 0.015979878646605328]",1.2118082557294918
Arrangement,,0.6691998033948718,High,0.7933432735302024,0.8340562627157055,7.616545862431538,0.7147434485613936,5.0,0.8619682775924297,9.434123852109355,5.920517608166065,"[0.8507245721112516, 0.1659754035025277, 0.726081882716807]",
Color,Neutral,0.9213590715945622,Medium,0.5103754674078472,,1.3076134050206425,0.8715277982491105,10.0,,9.195175058661398,93.41820519863644,"[0.3712168121840109, 0.6139406749167481, 0.14977596940000082]",
Arrangement,Cool,0.9444491539674033,Medium,0.3327461126581245,0.7778380714783697,0.1749902813719484,0.8208605681748944,10.0,0.5708709443064784,9.905391025061828,62.9161184408006,,0.9722372519530356
Color,,0.7181311746316904,Low,0.1140801258334966,0.7046138860552893,,0.6821070181793072,15.0,0.5476972412790628,5.91801380353516,21.324797829630302,"[0.2300968507936496, 0.13126342562490367, 0.6801511478544074]",
Arrangement,Warm,0.8313623010109721,High,0.25528729241531,0.7912167449947038,2.5444007684933725,0.9669069661065036,5.0,0.8072971407001848,7.808419055908474,58.882000829600045,"[0.22346564327912188, 0.8172579177111372, 0.858209395281205]",
,,0.6325672377066375,,0.4006967085760431,0.7546367062004293,9.963681114264345,0.5423810112795469,,,7.955306425378089,12.907809346792376,"[0.5038527410306307, 0.037849898149987404, 0.8099983356814171]",
,Neutral,0.6546332836217384,Medium,0.8361033322231173,0.6881542460059178,3.9009493981067633,,10.0,0.7688174270237217,5.178762449140557,98.18585023853376,"[0.449336019545968, 0.10531432174207556, 0.12425090673774608]",1.0750087960268333
Combination,,0.798644552737605,Medium,0.9203627168371922,0.7490661135142328,6.050074674847512,0.8693682215103375,15.0,0.4725609552682704,6.879750678924485,82.26545013141916,"[0.19511896882917967, 0.2491648476845838, 0.5721320406849414]",1.1633694289914478
Arrangement,,0.7864040284404157,High,0.1370686675613768,0.5375897775599559,7.04201992251847,0.5646760532605966,10.0,0.2992598360623535,,27.34582831262428,"[0.9003255647245968, 0.3479283020684062, 0.45004854803466043]",0.9009194782644432
Arrangement,Warm,0.6806193615199172,High,0.1542382960600712,0.9654919458187126,1.694066960205085,0.6049636310665651,5.0,0.2884809949930494,5.131496337462038,53.28294712874746,"[0.0657597775491433, 0.1465788022998692, 0.11833227516332556]",0.944521956119115
Color,Neutral,0.998292924173506,,0.3178053309038123,0.7746165498206368,4.086088465386349,0.6785152156075966,15.0,0.0464454914123925,6.644484634089369,,"[0.8486542621147876, 0.1988833938531982, 0.13976238566737964]",0.9797033734299284
Arrangement,Warm,0.6139354031198484,Medium,0.730084366904943,0.7399665589869883,1.4291959903131268,0.866256902672569,15.0,,5.139241961007826,48.09477682889567,"[0.3944462239153158, 0.17958356384003804, 0.06359713381844079]",1.041265077497035
Color,Warm,0.6576542201150838,Medium,0.1613565768063405,0.9773675222883756,1.731736420109563,0.8111947005759712,5.0,0.7410248588826404,5.5834078015999165,60.27395708540475,"[0.3530607169829212, 0.215166620739491, 0.5871769622810841]",0.9396086389148036
Arrangement,Neutral,0.8549167149587065,Low,0.6126113874616699,0.8732849588373066,3.126312948090928,,5.0,,9.621322912071587,74.55376739839612,"[0.6739637157212184, 0.45298217266063157, 0.3068310957868797]",1.1288328551061635
Combination,Warm,0.7258204352050976,Low,,0.544752620284404,6.420001919813581,,15.0,0.1668909276729742,,,"[0.8286262138527274, 0.18390472502234645, 0.07446377164758444]",1.18839740564596
Arrangement,Warm,0.8958482060445336,High,0.456206389282755,0.8692753118814681,5.570295243407126,0.7209574485428094,15.0,0.2445136396057716,9.616687291054705,97.35355451341496,"[0.3967106923450642, 0.05249640162823499, 0.22505128820395792]",1.0712790578265827
Color,Warm,0.9933288024976296,High,0.3693344736588717,0.5951684384500602,0.3921662020057681,0.8170282945062003,10.0,0.1478068790129311,9.646041575140526,71.88864214467698,,0.9879896638337736
Arrangement,Warm,0.9905924751833264,Low,0.1305037781529893,0.5728565691342218,0.7206201670794277,0.9709943316335652,10.0,0.4119552420841961,6.225871456494871,26.814969329110628,"[0.8871486665245688, 0.5434762054960042, 0.572936404780386]",0.8776409890450994
Combination,Cool,,Low,0.3231377556901447,0.9873495101340672,7.216829699216677,,5.0,0.8023339025389742,7.753070315229026,8.969149134891152,"[0.5435684772470588, 0.38821867667083076, 0.5663596184283828]",
Color,Neutral,0.993432137586854,Medium,0.9274532856856303,0.913470929133901,4.405381597962208,0.5876958047388323,5.0,0.172053271019569,8.473263036381347,42.643253801803525,"[0.22813132938756742, 0.8982889897164615, 0.8489048298926185]",1.2356656614847727
Arrangement,Warm,0.8829696196445114,Low,0.7177069487307397,0.7951044612851629,9.785662961384388,0.99419941062182,15.0,0.5632978997635553,8.51192146363302,36.98902062444426,"[0.9780888676712829, 0.6956341004353154, 0.07903913403388074]",
Color,Warm,0.6273530894800223,,0.9091497426108756,0.6201519051522691,9.790981756377352,0.6953698235098313,5.0,0.6851109816285874,7.574047246020772,16.20671330064647,,1.1812199692013137
Arrangement,Neutral,0.6719826181233809,,,0.5105489971621437,7.601704670019558,0.8334271530514001,15.0,0.155633848745588,6.058021642109964,58.28023883843603,,1.1544244217920048
Arrangement,Cool,,,0.8611060871063935,0.850547933195642,3.024365241138166,0.9628344612316178,15.0,0.8399226942086142,9.012998007148546,22.844884146215925,"[0.33422124449825974, 0.5063815173383471, 0.8066202067803507]",1.134247945017795
Arrangement,Cool,0.6297508715234911,Medium,,0.8992354095871544,7.286777735033284,0.7018689744953752,5.0,0.1235032100881003,6.732870667367825,,"[0.18699266193352038, 0.6343922346619808, 0.8223069567456195]",
Combination,Neutral,0.935653600467258,High,0.3099933000623022,0.5772756873431621,9.016356505025486,0.5045941524546542,10.0,0.614547175970269,6.398881543682251,54.43450939215963,"[0.9004876454413155, 0.1926883254321935, 0.7770816677273775]",0.9268399132455716
Combination,,0.7857409732348021,Medium,0.3470839621551383,0.8076217625934201,0.3971567258354802,0.956638940098812,15.0,0.4244183111536593,5.929598347019066,17.744939155684857,"[0.4100038782989859, 0.4637477581457634, 0.11605714164879821]",0.954971101793227
Arrangement,Warm,0.7771583518806724,High,0.342808587372048,,5.370802091529901,0.9454253178110076,5.0,0.5486507207210172,8.44160671536029,33.716306442187886,"[0.1052035507317286, 0.93357648580768, 0.16530678239415297]",1.0937733692431504
Color,Warm,0.7969430812873075,High,0.1625690833979285,0.7815521632033477,4.792769525489343,0.5574230878291013,15.0,0.9685467146941026,9.99843731001905,96.95760681712444,"[0.7937601470078729, 0.33651843172018336, 0.1745669194959797]",0.864752017720087
Combination,Neutral,0.9934480463573292,High,0.9180044438966192,0.8223884175417813,1.93438025260536,0.5908396566870505,10.0,0.6885843671226827,5.676191459407423,61.6243180976084,"[0.672806046033717, 0.8745954557197748, 0.3236077173019096]",1.0857522455882591
Combination,Warm,0.7099439666400804,Medium,0.8022294976947513,0.9899859106683389,7.970028822624825,0.9316624007646448,5.0,0.546078535280391,5.87252601387654,22.131658496012253,"[0.6799013310205936, 0.637560062875919, 0.7933026388822342]",
Combination,Warm,0.7361329289271729,Low,0.5990755223321015,0.5346138841077732,5.897536419639095,0.9507469963107738,15.0,0.9017458561110177,6.922197147926962,59.9655177185298,"[0.2497924096868639, 0.99598891446546, 0.3786273390231232]",0.99228023303236
Combination,,0.9522423617963084,Medium,,0.6844208736562798,9.958958403069948,0.7549150513412514,15.0,0.0550930012879786,9.403567760516912,,"[0.7847716689817162, 0.15189933065554517, 0.07873968311743318]",1.064687438183081
Arrangement,Warm,0.8031382457644891,High,0.3165826576158881,0.6126257016855636,5.049807416168069,0.5230546808601484,5.0,0.1852468012063403,7.673374468547592,65.54640777051117,"[0.10785641439556093, 0.44285988464416715, 0.8617782976740085]",0.979665278477424
Color,Warm,0.9443312582651578,Medium,0.7458290020635429,0.838039542444476,,0.6093787851134334,15.0,0.5930408516767436,7.6051160352523155,28.18212120800786,"[0.9640203306518884, 0.6905183921553036, 0.9813610395325484]",1.0908842539129977
Arrangement,Cool,0.6708222238791504,Low,0.5639763741369631,0.6330867296789509,4.88134428790363,0.9258251981000272,10.0,0.7490724071867488,6.586749837123994,47.01496754425452,"[0.620100581434373, 0.30613445903611525, 0.3169011092066276]",1.0244577384234843
,,0.6930878142824135,,0.505532622842084,0.990507091505819,1.9220329268833405,0.5277921470663505,10.0,0.2072243175615907,,24.824189715738587,"[0.781549911970884, 0.8509218439225454, 0.5665224360604287]",1.066002874408061
Arrangement,Cool,,Low,0.4376270330901832,0.8985268502069785,3.9493278854535454,0.7694022916672325,,0.5004556826223018,5.493121486171914,83.84586672380604,"[0.12071174069988622, 0.6735068863787652, 0.4419471429553411]",1.04578274917256
Combination,Neutral,0.9079265878633372,High,0.4283339772629062,0.9517832989421714,3.4727580471357014,0.613588391218213,5.0,0.8504448752439868,9.65036138756444,97.7169644597098,"[0.8125156222587083, 0.9019446540743818, 0.6005820800396227]",1.0320818184726408
Arrangement,Warm,0.6018783617688468,Medium,0.9540843595028442,0.8443920554068571,6.989162966959236,0.5213507156005144,15.0,0.2888498277451587,5.989465570055275,56.13906247891851,"[0.4229634510764648, 0.9283631368098307, 0.1732875886209203]",1.159207628867931
Color,Warm,0.9575370776811208,High,0.3052482065620323,0.6209806464374599,4.390885465181697,0.8036525190662825,10.0,0.0173880444781087,7.937947121383678,,"[0.5689765431221376, 0.6017245544728804, 0.7959760982560353]",1.007867990533887
Arrangement,Neutral,0.8812650137649154,Medium,,0.5226935469243479,9.547778983443106,0.5685240794050118,,0.9412996988692666,5.10203359476513,48.91937744106395,"[0.4945036347946369, 0.06392946056474791, 0.45415180579602565]",0.931515367295385
,Neutral,0.8593038736664467,Medium,0.1248548523475392,0.9993462670690044,8.271326262611446,0.5676291208273514,5.0,0.692287757070703,7.616133069786421,74.37235700288473,"[0.38841083317230496, 0.7609726315327316, 0.5002694508536591]",0.9871158948590738
Arrangement,Cool,0.9391891797419524,Medium,0.6733768023820618,0.8763153086893649,9.486901664962494,0.6659938622107319,10.0,0.4093768392657266,7.314875488883402,68.10117263881223,"[0.15225660418111953, 0.6802178077162624, 0.39024310192226785]",1.1542552693959878
Combination,Cool,0.7644402443543675,Medium,0.221547099475992,0.5160912123357708,1.7802780294961218,0.874550798819665,15.0,0.6156804237490145,8.252084204305357,0.6018484879213193,,
Arrangement,Cool,0.7777952090477807,Medium,0.4870252610539972,0.631243091455845,7.302643361163739,0.8879487728167802,10.0,0.519839373922015,,51.13728377786533,,1.043092678997046
,,0.9645494952535728,Low,0.292808149984828,0.7338575838455648,6.586636366485582,0.8509159006870826,5.0,0.6712482881549983,8.842569995790573,85.33814725742056,"[0.31152167964685606, 0.9882549495496727, 0.9334509491668093]",1.0244185816748854
Arrangement,Warm,0.8849043646722476,,0.5502752768434337,0.8855970137684925,3.20614468559608,0.7882860605318357,5.0,,8.391703790076122,63.559102306620986,"[0.1094423712420497, 0.9332579698694413, 0.13829396525100413]",1.112281238123267
Color,Cool,,Low,0.5436155308938068,0.5394846029927449,9.77294371932637,0.9354166614953427,5.0,0.2758960785852159,9.262417092285457,35.98845886432094,"[0.21401591968131073, 0.6018672550925657, 0.6247960685069198]",1.1490580793485892
Combination,Warm,0.9925197891415374,High,0.8376211241193176,0.9123835502896592,4.627744832374524,0.5831725996704286,,0.1232334586182679,8.586544774514756,78.63816517018543,"[0.330705521370781, 0.9868682493222626, 0.3416000593932381]",
Combination,Neutral,0.962513216921187,High,0.5161132786770014,,9.704965514647697,0.8279224407256187,15.0,0.6284813500011907,5.166800061643125,36.2588114823351,"[0.7012697035775828, 0.9729545508701436, 0.8286257893487845]",0.9938526918472368
Arrangement,Cool,0.878624071559863,Medium,0.4755325823598767,0.8749318927652474,1.519789826076462,,5.0,0.6488662177053578,8.029973235280409,,"[0.5875933630851599, 0.3246382623225471, 0.6835472800262488]",1.0326915397898653
Arrangement,Warm,0.6098960819500953,Medium,0.473588661620824,0.7687214648000475,9.026833778320846,0.9906296866836872,5.0,0.9853627690285024,9.665845550880434,0.4175044133219452,"[0.9031783804392028, 0.9595348210329482, 0.478986590842737]",1.1078058608379724
Arrangement,Cool,0.6574708297195655,Medium,0.7894224207595484,0.8594824711584084,7.911430420661446,0.7103465309125755,5.0,0.1078291889988165,5.746993237105321,23.81194885585686,"[0.6704931176148368, 0.6631699632107776, 0.46238569700358234]",1.2160765177742183
Arrangement,,0.7174303187591767,High,0.4072801423782225,0.5491149670497497,1.8962465126604933,0.8746715024384566,5.0,0.9750472316519376,8.967740911222622,67.9887233318881,"[0.4213758760776386, 0.17821509574945926, 0.5688745031087117]",0.9493429125628224
Color,Warm,0.6516736141994228,,0.9231410868711484,0.8831405509557027,6.780695309764174,0.7925315219818168,15.0,0.5179819650689454,8.13923256851083,9.681358549302722,"[0.6550193044794002, 0.09796613577652058, 0.08263353950915608]",1.1948512468256134
Combination,Cool,0.9711088091509764,Medium,0.1901527616633022,0.5847169064650422,1.5145912829545782,0.8175745028389048,10.0,0.3150484326229209,6.58506572050337,37.050711233525,"[0.32798490848863415, 0.0663708406217739, 0.8753909008493582]",0.8961171119901221
Color,Warm,0.6434466433061233,Low,0.4190606630186173,0.6998359159252427,7.627207595460256,0.5490023101750042,5.0,0.9593100822956204,9.925239285093038,71.81040798178933,"[0.1031180718698449, 0.24986655325587115, 0.5941622698575054]",1.0026291891928554
Combination,Warm,0.9639153276798856,Low,0.8186207693295735,0.7807092036731109,8.558643232828553,0.759139595223062,10.0,0.1287218763553412,5.506468819294231,53.39512364512539,"[0.25571889103306544, 0.6267373617472194, 0.395936284997206]",
Color,Neutral,0.6242245863087712,Medium,0.984852433170962,0.6972927427592159,1.299006045058162,,15.0,0.2563462080805372,5.55279489968178,42.3551496574503,"[0.16472136768493584, 0.21852664416616197, 0.74407306736525]",1.132771150817435
Combination,,0.7848756322478108,Medium,0.4365172272745279,0.8539259309263317,0.0785161846794169,0.5038115840529149,5.0,,7.70068908807861,14.997304006054668,"[0.7954759674443637, 0.612273226642275, 0.6294698978718595]",1.0152106824141909
